User.ID,BookId,Book.Rating
8047,60,9
8066,142,9
8066,28,10
8066,42,9
8066,120,0
8066,52,0
8066,175,0
8066,26,7
8066,49,7
8066,22,0
8066,83,8
8066,176,0
8066,77,0
8067,47,10
8067,167,5
8067,50,0
8067,180,0
8067,136,10
8067,138,10
8067,106,0
8067,193,10
8067,183,10
8067,73,8
8067,181,10
8086,62,10
8089,112,8
8089,190,10
8089,151,7
8115,5,8
8141,98,0
8141,48,8
8152,149,0
8154,178,8
8187,180,8
8187,136,8
8187,138,8
8187,106,8
8187,193,8
8187,113,8
8187,145,6
8187,181,8
8188,46,9
8188,163,10
8220,49,10
8234,142,0
8234,165,8
8234,129,10
8234,154,5
8240,32,8
8245,39,0
8245,80,0
8245,42,9
8245,40,9
8245,106,0
8245,157,0
8245,27,0
8245,100,0
8245,140,0
8245,169,7
8245,158,0
8245,144,8
8245,33,9
8245,190,0
8245,92,8
8245,22,10
8245,168,6
8245,161,8
8245,160,0
8245,151,9
8245,186,9
8245,75,8
8245,146,0
8245,126,8
8245,13,0
8250,165,0
8250,188,0
8250,37,0
8253,39,9
8253,62,10
8253,74,10
8253,18,8
8253,54,0
8253,40,0
8253,41,0
8253,58,0
8253,105,10
8253,165,9
8253,31,10
8253,119,0
8253,132,0
8253,34,7
8253,52,0
8253,158,10
8253,149,0
8253,33,9
8253,5,10
8253,99,0
8253,173,0
8253,104,10
8253,168,0
8253,198,0
8253,114,0
8253,191,0
8253,36,10
8253,101,10
8253,146,0
8253,60,0
8253,83,0
8253,9,0
8253,196,9
8255,42,8
8268,41,7
8284,183,0
8284,92,0
8284,64,0
8284,199,0
8284,192,0
8290,101,10
8309,95,8
8310,166,0
8314,113,0
8361,2,2
8362,80,0
8362,28,0
8362,41,0
8362,165,0
8362,188,0
8362,184,0
8362,33,0
8362,56,0
8362,175,0
8362,35,0
8362,171,0
8362,5,0
8362,48,0
8362,127,0
8362,168,8
8362,63,0
8362,189,0
8362,79,9
8370,104,9
8453,2,3
8454,18,8
8454,25,10
8454,156,9
8454,133,6
8454,50,7
8454,117,8
8454,51,7
8454,28,9
8454,42,9
8454,105,6
8454,165,9
8454,86,8
8454,90,0
8454,140,6
8454,102,0
8454,83,8
8454,107,8
8454,37,9
8487,197,0
8487,19,0
8487,27,0
8487,147,0
8487,178,7
8487,49,0
8487,36,0
8487,75,0
8487,101,0
8509,62,0
8509,17,0
8529,18,0
8529,50,6
8529,44,0
8529,52,0
8529,11,9
8529,2,0
8541,140,6
8580,62,10
8613,74,10
8630,77,7
8633,167,9
8652,62,9
8660,118,0
8660,119,2
8660,2,0
8672,109,0
8672,64,0
8672,99,0
8674,2,1
8681,62,0
8681,25,0
8681,167,0
8681,28,9
8681,42,0
8681,40,8
8681,31,0
8681,90,0
8681,157,0
8681,69,0
8681,158,0
8681,96,0
8681,32,0
8681,22,0
8681,93,7
8681,15,0
8681,189,8
8681,196,0
8681,2,0
8682,4,8
8685,2,0
8687,64,0
8712,79,5
8734,40,9
8734,70,0
8734,52,9
8734,104,9
8759,88,0
8772,51,8
8780,139,5
8782,124,0
8782,46,0
8782,183,0
8782,4,0
8782,110,0
8782,100,0
8782,53,0
8782,57,0
8782,13,9
8782,134,7
8782,37,0
8801,25,9
8801,31,10
8801,10,8
8801,157,0
8801,178,7
8801,15,10
8801,79,0
8839,184,0
8840,165,7
8840,49,7
8840,75,0
8853,125,10
8856,40,7
8864,192,0
8864,77,8
8870,28,0
8870,159,0
8870,87,0
8870,137,0
8870,113,7
8870,120,5
8870,52,7
8870,7,5
8870,37,8
8872,105,5
8872,192,8
8872,145,8
8874,97,5
8930,81,9
8935,194,10
8935,93,8
8936,85,0
8936,65,0
8936,129,9
8936,130,9
8936,179,0
8936,96,0
8936,112,0
8936,187,0
8936,7,0
8936,33,0
8936,99,0
8936,172,0
8936,135,0
8937,168,0
8937,59,10
8937,101,0
8937,45,10
8942,140,0
8952,159,9
8961,89,9
9034,24,10
9080,2,0
9083,32,4
9083,95,4
9094,5,0
9105,183,6
9138,87,0
9138,34,0
9138,6,5
9141,39,0
9141,62,0
9141,40,0
9144,74,0
9174,87,7
9177,164,8
9177,48,7
9178,187,5
9178,99,8
9203,90,8
9219,60,10
9221,42,0
9224,2,0
9226,125,8
9226,15,0
9226,195,0
9227,31,0
9227,4,7
9227,95,9
9227,108,0
9260,2,0
9289,100,0
9289,194,0
9340,46,9
9343,113,6
9343,52,8
9354,179,10
9354,73,10
9357,117,0
9357,31,0
9357,22,0
9381,76,0
9381,84,0
9381,90,0
9381,5,0
9381,2,0
9389,147,8
9391,122,0
9394,59,10
9406,50,0
9408,42,0
9408,20,0
9408,95,0
9414,2,7
9417,156,0
9417,84,0
9417,33,0
9417,147,0
9417,116,0
9417,5,7
9417,99,7
9417,93,0
9419,1,5
9454,53,6
9454,57,9
9454,99,0
9454,196,0
9484,33,10
9486,31,10
9490,108,10
9492,99,10
9568,73,8
9571,57,0
9571,2,0
9574,138,7
9574,106,7
9574,193,0
9579,124,10
9582,40,0
9613,144,0
9613,108,0
9637,108,5
9642,2,0
9652,12,9
9714,82,7
9718,68,0
9718,53,8
9718,151,0
9728,153,10
9747,17,0
9747,50,0
9747,40,0
9747,41,8
9747,44,0
9747,118,0
9747,119,0
9747,65,0
9747,157,0
9747,110,0
9747,144,0
9747,67,0
9747,57,0
9747,1,0
9747,177,10
9747,161,10
9747,123,0
9747,114,10
9747,108,10
9747,75,0
9747,45,0
9747,146,0
9747,9,0
9747,79,0
9779,171,0
9826,89,0
9856,31,0
9856,44,0
9856,118,0
9856,119,0
9856,115,6
9856,76,10
9856,68,0
9856,19,0
9856,91,0
9856,144,0
9856,184,10
9856,56,0
9856,147,0
9856,116,0
9856,141,0
9856,57,0
9856,92,7
9856,8,0
9856,1,0
9856,26,0
9856,178,0
9856,49,0
9856,153,9
9856,108,0
9863,53,0
9893,63,0
9902,163,7
9908,47,0
9908,184,10
9908,174,7
9908,99,0
9908,108,10
9908,2,0
9979,2,0
9991,40,0
9992,183,0
10001,165,0
10001,108,0
10005,32,0
10029,81,0
10030,40,0
10030,68,0
10030,33,0
10030,56,0
10030,147,0
10030,116,0
10030,108,0
10030,170,0
10030,24,10
10063,128,8
10067,101,0
10085,139,10
10090,52,10
10112,118,7
10112,194,0
10112,26,0
10118,110,10
10118,5,0
10118,6,0
10118,15,10
10118,13,10
10118,2,0
10124,113,8
10134,10,3
10162,57,6
10179,123,0
10199,42,10
10199,31,7
10199,22,10
10207,178,0
10207,63,0
10215,3,3
10215,4,6
10234,188,0
10234,190,0
10241,165,0
10313,37,7
10314,82,0
10314,17,9
10314,47,0
10314,80,0
10314,51,6
10314,28,0
10314,40,9
10314,165,8
10314,55,7
10314,84,6
10314,132,0
10314,27,5
10314,120,6
10314,53,0
10314,102,0
10314,35,0
10314,171,0
10314,5,9
10314,177,0
10314,99,0
10314,93,8
10314,146,7
10314,83,9
10314,13,0
10314,24,0
10314,121,7
10315,163,0
10338,90,0
10338,2,0
10354,118,0
10354,88,0
10372,82,8
10391,58,0
10433,165,0
10441,31,8
10447,39,9
10447,62,9
10447,82,0
10447,17,8
10447,156,9
10447,30,0
10447,80,0
10447,81,9
10447,117,0
10447,42,0
10447,131,0
10447,106,0
10447,155,0
10447,86,0
10447,84,9
10447,132,0
10447,34,0
10447,157,0
10447,27,0
10447,162,7
10447,71,0
10447,52,0
10447,53,7
10447,169,0
10447,102,0
10447,112,0
10447,175,0
10447,26,0
10447,152,0
10447,173,0
10447,104,9
10447,22,7
10447,93,0
10447,172,7
10447,59,0
10447,135,0
10447,101,0
10447,146,9
10447,60,3
10447,13,7
10447,77,0
10447,24,6
10470,4,7
10494,2,3
10524,169,0
10532,2,0
10560,40,9
10560,31,8
10560,65,8
10560,52,10
10560,144,10
10560,184,10
10560,174,10
10560,108,10
10560,15,8
10560,83,8
10570,2,3
10590,90,0
10590,36,0
10590,101,0
10590,2,0
10597,189,0
10607,42,10
10607,169,10
10607,178,0
10619,166,0
10619,165,9
10619,63,0
10630,126,9
10649,2,0
10653,168,0
10654,55,10
10681,18,6
10686,122,0
10697,39,0
10697,108,10
10697,121,0
10699,20,0
10730,2,0
10807,189,7
10819,46,0
10819,50,0
10819,42,0
10819,104,0
10819,63,0
10819,37,0
10819,2,0
10829,173,0
10921,28,10
10946,76,0
10949,19,9
10949,130,8
10949,147,8
10951,20,9
10959,17,9
10985,59,0
11036,70,0
11036,178,0
11053,30,0
11070,165,5
11104,173,0
11120,98,0
11120,3,0
11120,35,0
11120,145,0
11120,2,0
11124,52,0
11124,38,0
11137,168,0
11155,26,6
11169,118,9
11169,101,0
11179,87,8
11179,121,0
11187,52,7
11224,47,7
11224,31,9
11224,52,9
11224,175,7
11224,92,7
11224,8,0
11224,1,6
11224,181,0
11224,2,1
11224,24,8
11228,111,0
11245,129,0
11245,112,0
11245,95,7
11245,26,0
11245,178,0
11245,128,9
11245,127,7
11245,2,0
11266,78,9
11272,187,10
11283,56,10
11285,156,4
11325,126,10
11362,76,10
11400,40,7
11400,131,0
11400,157,0
11400,56,0
11400,190,6
11400,48,0
11400,36,0
11400,83,8
11400,13,9
11401,75,8
11443,52,0
11451,30,0
11455,82,0
11474,28,10
11489,157,9
11507,10,9
11517,42,10
11529,139,6
11532,26,0
11547,154,0
11554,2,1
11567,190,7
11591,31,8
11594,62,8
11601,39,10
11601,46,10
11601,81,0
11601,41,0
11601,159,0
11601,180,0
11601,105,0
11601,165,0
11601,10,0
11601,118,0
11601,98,0
11601,87,0
11601,137,0
11601,129,0
11601,110,0
11601,100,0
11601,144,0
11601,147,0
11601,116,0
11601,190,0
11601,32,0
11601,35,0
11601,111,0
11601,5,10
11601,64,0
11601,177,0
11601,127,0
11601,104,0
11601,43,0
11601,168,0
11601,161,0
11601,160,0
11601,114,0
11601,191,0
11601,93,0
11601,181,0
11601,36,0
11601,11,0
11601,101,0
11601,146,0
11601,163,0
11601,126,0
11601,60,0
11601,170,0
11601,79,0
11601,196,0
11601,24,0
11601,139,0
11609,99,8
11621,173,7
11629,12,8
11638,162,7
11638,169,7
11654,78,8
11657,133,5
11657,63,0
11657,9,7
11668,32,0
11668,128,8
11676,124,0
11676,142,8
11676,39,0
11676,62,0
11676,74,0
11676,82,0
11676,46,10
11676,166,0
11676,17,0
11676,18,0
11676,25,9
11676,156,8
11676,133,9
11676,47,8
11676,30,8
11676,197,0
11676,97,10
11676,54,3
11676,85,7
11676,80,0
11676,81,10
11676,167,8
11676,50,5
11676,117,3
11676,51,8
11676,28,0
11676,42,6
11676,40,10
11676,41,6
11676,58,8
11676,125,9
11676,131,9
11676,159,0
11676,180,8
11676,136,7
11676,138,0
11676,106,7
11676,183,0
11676,29,7
11676,148,10
11676,155,0
11676,105,10
11676,165,0
11676,31,5
11676,10,0
11676,55,8
11676,86,5
11676,44,8
11676,118,6
11676,143,0
11676,88,0
11676,109,0
11676,119,0
11676,115,0
11676,76,10
11676,68,8
11676,19,9
11676,98,0
11676,65,9
11676,188,0
11676,164,9
11676,3,0
11676,103,10
11676,4,10
11676,61,0
11676,84,0
11676,132,6
11676,90,9
11676,87,0
11676,34,7
11676,157,7
11676,137,5
11676,70,6
11676,129,10
11676,27,0
11676,113,6
11676,69,7
11676,66,0
11676,162,10
11676,120,7
11676,72,10
11676,71,8
11676,110,9
11676,94,0
11676,100,0
11676,185,8
11676,52,9
11676,53,8
11676,20,9
11676,140,8
11676,169,9
11676,91,0
11676,130,5
11676,158,0
11676,179,8
11676,96,10
11676,102,8
11676,112,0
11676,187,9
11676,7,0
11676,144,8
11676,184,9
11676,174,0
11676,67,0
11676,149,8
11676,33,1
11676,56,0
11676,194,0
11676,147,5
11676,116,0
11676,175,0
11676,141,9
11676,57,0
11676,190,1
11676,32,8
11676,92,0
11676,8,8
11676,35,7
11676,89,7
11676,1,9
11676,171,6
11676,95,8
11676,111,0
11676,26,8
11676,178,8
11676,128,0
11676,5,0
11676,48,8
11676,154,8
11676,64,9
11676,122,6
11676,21,0
11676,199,9
11676,73,0
11676,192,0
11676,177,7
11676,99,10
11676,127,6
11676,152,8
11676,14,6
11676,145,8
11676,49,10
11676,173,0
11676,6,10
11676,104,10
11676,43,0
11676,12,0
11676,22,0
11676,168,10
11676,161,0
11676,160,10
11676,123,10
11676,198,0
11676,151,10
11676,114,0
11676,191,10
11676,93,7
11676,153,0
11676,108,10
11676,186,10
11676,181,10
11676,63,1
11676,36,0
11676,15,0
11676,23,10
11676,75,4
11676,172,5
11676,16,10
11676,59,9
11676,11,0
11676,189,10
11676,101,10
11676,45,0
11676,146,4
11676,163,9
11676,126,7
11676,60,6
11676,83,8
11676,150,10
11676,78,8
11676,107,0
11676,13,9
11676,134,6
11676,170,6
11676,9,0
11676,79,8
11676,196,9
11676,182,8
11676,195,0
11676,37,0
11676,38,9
11676,2,6
11676,176,8
11676,77,0
11676,24,7
11676,139,0
11676,121,7
11687,110,0
11687,158,4
11687,49,10
11687,59,0
11687,101,0
11687,126,10
11690,2,0
11708,40,9
11716,163,0
11718,26,8
11718,36,8
11718,60,7
11724,62,0
11724,17,7
11724,42,0
11724,40,0
11724,110,0
11724,2,0
11724,24,0
11768,2,8
11788,115,6
11788,68,9
11788,103,9
11808,2,0
11832,22,0
11832,2,0
11844,100,8
11851,141,0
11855,197,0
11855,93,0
11908,135,6
11916,184,9
11916,108,7
11916,37,9
11928,38,0
11933,177,0
11933,79,7
11944,68,8
11944,19,6
11944,56,0
11944,2,0
11971,91,0
11993,62,0
11993,28,0
11993,125,6
11993,70,0
11993,53,0
11993,67,0
11993,149,0
11993,56,0
11993,147,6
11993,116,7
11993,57,0
11993,108,0
11993,45,0
11993,83,0
11993,170,0
11993,9,0
11993,182,0
11993,2,2
12049,82,0
12080,169,8
12080,77,0
12100,101,7
12112,167,0
12112,28,0
12112,159,8
12112,157,0
12112,184,7
12112,49,0
12123,148,8
12123,60,7
12137,131,0
12137,59,0
12149,6,0
12154,86,8
12154,90,7
12154,120,6
12154,36,7
12154,11,7
12154,13,7
12154,134,0
12189,2,0
12194,44,0
12194,118,10
12194,119,0
12194,144,0
12194,184,0
12194,108,0
12209,40,7
12209,110,10
12220,11,6
12220,13,2
12238,197,0
12264,2,7
12272,144,0
12272,174,10
12272,108,0
12272,15,10
12272,2,10
12285,157,9
12289,163,8
12293,61,8
12307,131,8
12316,63,10
12316,60,0
12319,61,8
12331,82,10
12331,132,0
12331,169,9
12331,104,0
12331,114,6
12331,2,0
12333,26,7
12348,113,6
12362,14,7
12384,159,8
12390,90,0
12395,108,0
12406,55,0
12426,48,0
12433,140,0
12457,51,7
12488,112,0
12489,111,6
12512,2,0
12524,165,0
12538,142,0
12538,39,9
12538,40,9
12538,183,0
12538,148,8
12538,31,0
12538,44,0
12538,118,0
12538,119,0
12538,115,0
12538,164,0
12538,157,0
12538,137,0
12538,70,0
12538,91,0
12538,33,0
12538,56,0
12538,175,0
12538,57,0
12538,190,0
12538,8,0
12538,5,0
12538,104,0
12538,151,0
12538,36,9
12538,172,0
12538,135,8
12538,150,0
12538,170,0
12538,139,0
12565,4,7
12567,154,9
12569,125,9
12569,10,0
12569,119,0
12569,3,0
12569,57,0
12569,92,0
12569,73,0
12569,152,10
12569,14,7
12569,9,7
12578,40,10
12583,178,0
12583,152,7
12586,36,7
12589,94,0
12589,100,10
12619,165,5
12619,67,0
12619,178,8
12619,153,8
12641,29,6
12641,23,7
12685,81,9
12685,1,10
12687,125,7
12690,114,10
12690,191,10
12692,19,0
12692,103,0
12692,153,0
12698,80,8
12698,98,7
12698,33,9
12702,18,0
12702,61,10
12702,158,0
12707,155,8
12707,76,10
12707,113,10
12707,67,10
12707,35,8
12734,153,0
12754,31,0
12775,165,8
12775,152,0
12784,102,10
12791,62,0
12811,193,0
12811,110,0
12811,130,0
12811,22,8
12820,24,8
12824,62,4
12824,88,0
12824,68,7
12824,65,0
12824,69,8
12824,140,5
12824,144,8
12824,184,10
12824,67,8
12824,56,5
12824,147,0
12824,116,0
12824,32,8
12824,108,0
12835,124,0
12835,2,0
12863,83,0
12866,168,8
12917,41,10
12917,155,10
12917,140,0
12917,60,9
12923,1,10
12926,119,10
12929,148,0
12930,49,8
12951,43,8
12951,168,8
12963,178,0
12965,181,7
12966,10,9
12971,36,6
12977,57,6
12982,17,0
12982,68,8
12982,67,8
12982,141,7
12989,33,0
12990,19,5
12990,23,0
12992,143,0
13048,122,8
13057,2,0
13071,63,8
13082,76,0
13082,94,0
13082,174,10
13082,147,0
13082,116,0
13082,57,0
13082,154,0
13082,64,0
13088,2,6
13093,17,0
13093,125,0
13093,10,0
13093,90,9
13093,22,0
13093,2,0
13104,98,0
13114,97,0
13121,122,7
13126,177,5
13130,88,0
13133,95,8
13164,79,8
13168,74,8
13173,15,9
13221,182,9
13221,2,9
13231,126,8
13252,137,8
13256,90,0
13259,78,8
13260,80,7
13273,74,9
13273,17,0
13273,47,0
13273,81,8
13273,183,7
13273,148,0
13273,165,9
13273,31,8
13273,76,0
13273,61,0
13273,132,0
13273,90,0
13273,157,0
13273,69,9
13273,110,0
13273,185,7
13273,52,9
13273,53,0
13273,20,5
13273,33,0
13273,175,0
13273,35,0
13273,49,9
13273,43,0
13273,22,0
13273,168,0
13273,63,0
13273,15,8
13273,135,0
13273,101,0
13273,146,0
13273,170,0
13273,195,0
13273,37,0
13273,176,0
13273,77,0
13273,121,0
13279,52,10
13280,84,8
13331,56,2
13338,164,0
13354,31,0
13380,109,5
13387,90,6
13387,101,0
13393,37,0
13426,24,0
13428,79,9
13475,182,0
13479,2,4
13503,17,10
13506,121,3
13518,129,6
13518,56,8
13528,107,0
13540,57,0
13540,181,0
13551,185,10
13552,62,0
13552,17,0
13552,156,0
13552,47,0
13552,85,0
13552,117,9
13552,42,0
13552,180,0
13552,136,0
13552,29,8
13552,148,0
13552,155,0
13552,105,0
13552,165,0
13552,88,0
13552,68,0
13552,19,0
13552,65,10
13552,188,0
13552,164,0
13552,129,7
13552,162,0
13552,72,0
13552,71,0
13552,110,10
13552,52,10
13552,130,0
13552,179,8
13552,96,0
13552,149,0
13552,33,0
13552,56,9
13552,147,0
13552,116,9
13552,175,7
13552,141,8
13552,57,8
13552,190,0
13552,92,9
13552,8,0
13552,89,0
13552,1,8
13552,26,0
13552,128,8
13552,154,8
13552,73,0
13552,152,0
13552,104,0
13552,186,0
13552,181,0
13552,63,0
13552,15,0
13552,23,0
13552,59,0
13552,45,0
13552,146,0
13552,60,0
13552,83,10
13552,107,0
13552,13,9
13552,170,0
13552,195,0
13582,31,7
13582,44,0
13582,118,0
13582,88,0
13582,119,0
13582,65,8
13582,164,0
13582,3,0
13582,56,0
13582,116,0
13582,141,0
13582,57,0
13582,92,0
13582,1,0
13582,177,0
13582,12,0
13582,151,0
13582,153,7
13600,4,0
13600,113,0
13600,2,0
13605,110,0
13649,185,5
13659,57,0
13659,95,0
13661,178,0
13664,179,10
13664,104,7
13664,2,0
13666,128,7
13691,143,9
13699,129,0
13709,149,8
13709,122,10
13722,2,0
13726,4,7
13733,65,10
13735,172,9
13766,131,9
13850,142,10
13850,10,9
13850,109,10
13850,110,10
13850,5,9
13850,14,9
13850,13,5
13850,195,9
13863,40,0
13886,37,0
13891,2,0
13915,4,0
13915,23,8
13917,125,4
13935,115,0
13935,164,7
13935,112,0
13935,127,0
13935,145,0
13968,33,0
13968,92,7
13973,167,10
13973,165,3
13973,36,5
13973,24,2
13995,31,8
13995,10,9
13995,68,0
13995,188,0
13995,90,0
13995,120,9
13995,22,0
13995,172,0
13995,9,7
14010,52,0
14014,115,0
14015,2,0
14032,100,0
14049,74,0
14049,50,6
14049,59,8
14049,2,1
14079,52,0
14079,22,8
14079,2,0
14084,42,9
14151,62,10
14180,115,7
14181,38,8
14183,68,8
14201,100,7
14203,2,0
14212,2,0
14232,34,0
14279,140,0
14281,30,0
14282,142,0
14282,67,7
14283,152,7
14288,2,0
14326,17,0
14326,198,10
14336,2,0
14354,49,7
14357,153,9
14363,52,0
14363,174,9
14374,117,0
14374,94,0
14374,116,0
14374,95,0
14374,37,10
14387,74,0
14387,18,0
14387,155,8
14387,76,9
14387,157,9
14387,120,8
14387,147,5
14387,49,7
14387,101,0
14387,2,0
14387,77,9
14393,9,0
14418,20,10
14422,62,9
14422,17,9
14422,25,0
14422,156,0
14422,51,0
14422,42,0
14422,29,0
14422,165,9
14422,76,0
14422,98,8
14422,65,0
14422,87,0
14422,157,8
14422,27,0
14422,120,0
14422,94,0
14422,169,0
14422,56,0
14422,190,0
14422,92,0
14422,89,0
14422,171,0
14422,154,7
14422,122,0
14422,152,0
14422,49,0
14422,104,0
14422,168,4
14422,114,0
14422,191,0
14422,15,0
14422,59,0
14422,189,5
14422,101,0
14422,45,5
14422,146,0
14422,60,0
14422,83,9
14422,176,0
14422,77,9
14422,24,7
14423,46,0
14428,133,0
14449,101,0
14451,45,5
14454,101,7
14454,170,10
14456,97,0
14456,10,8
14456,44,10
14456,12,0
14456,11,8
14461,2,8
14470,82,8
14516,36,10
14521,47,0
14521,30,5
14521,54,10
14521,106,0
14521,29,0
14521,118,0
14521,109,0
14521,68,10
14521,19,0
14521,164,0
14521,103,0
14521,70,0
14521,129,0
14521,100,0
14521,52,10
14521,130,0
14521,112,0
14521,149,5
14521,33,0
14521,56,0
14521,147,5
14521,116,0
14521,141,0
14521,57,0
14521,190,10
14521,32,0
14521,92,0
14521,89,0
14521,1,0
14521,171,0
14521,26,0
14521,48,0
14521,64,0
14521,122,0
14521,21,0
14521,73,0
14521,99,0
14521,152,5
14521,173,0
14521,12,0
14521,151,0
14521,93,0
14521,36,0
14521,172,0
14521,45,0
14521,163,0
14521,150,0
14521,37,0
14521,77,0
14542,55,8
14546,165,8
14546,168,9
14638,115,0
14638,67,0
14638,56,0
14638,116,0
14638,150,0
14640,143,10
14667,28,9
14667,31,0
14667,52,10
14667,123,0
14667,13,0
14698,164,7
14698,151,0
14733,134,0
14744,115,9
14744,161,0
14752,89,0
14768,124,0
14768,156,0
14768,133,0
14768,50,0
14768,40,0
14768,148,0
14768,155,10
14768,31,8
14768,55,0
14768,109,0
14768,3,0
14768,103,0
14768,61,0
14768,90,7
14768,162,0
14768,102,0
14768,147,6
14768,116,0
14768,175,0
14768,49,0
14768,63,0
14768,135,0
14768,163,0
14768,60,0
14768,150,0
14780,36,9
14783,68,9
14791,73,8
14801,3,7
14808,142,9
14812,113,8
14827,11,0
14849,157,0
14897,142,0
14897,44,0
14897,116,0
14897,192,0
14897,127,0
14897,198,0
14897,9,0
14897,79,0
14897,196,0
14897,182,0
14965,59,0
14966,30,0
14966,32,0
14966,171,0
14982,108,0
15002,105,0
15049,198,8
15049,38,8
15049,2,0
15051,105,7
15053,2,0
15071,40,8
15076,138,0
15081,116,7
15093,19,0
15093,33,7
15127,52,6
15135,81,7
15179,28,9
15184,136,7
15185,10,5
15190,183,3
15197,113,0
15208,179,0
15241,65,9
15268,100,0
15268,75,0
15327,165,0
15330,17,0
15355,70,8
15361,115,0
15367,28,0
15408,124,0
15408,62,0
15408,166,0
15408,30,9
15408,54,0
15408,51,0
15408,58,0
15408,143,0
15408,109,0
15408,188,0
15408,157,0
15408,169,0
15408,91,0
15408,130,0
15408,144,0
15408,184,0
15408,147,0
15408,175,0
15408,57,0
15408,32,0
15408,178,0
15408,154,0
15408,127,0
15408,49,0
15408,104,0
15408,22,0
15408,181,0
15408,75,0
15408,11,0
15408,189,0
15408,78,9
15408,170,0
15408,9,0
15408,79,0
15408,182,0
15408,195,0
15418,117,8
15418,159,0
15418,106,0
15418,193,8
15418,31,0
15418,52,0
15418,144,0
15418,92,0
15418,48,0
15418,172,7
15418,37,0
15418,2,0
15439,2,0
15459,2,8
15475,60,8
15479,69,6
15497,50,6
15497,55,0
15497,84,0
15497,71,9
15497,186,0
15497,11,0
15497,38,0
15497,77,0
15500,62,6
15510,41,8
15510,185,7
15523,2,0
15576,42,0
15583,109,10
15583,115,0
15589,111,7
15602,117,10
15602,28,10
15602,125,7
15602,131,10
15602,155,8
15602,31,9
15602,55,10
15602,119,9
15602,87,8
15602,69,0
15602,72,9
15602,71,8
15602,52,9
15602,144,0
15602,184,0
15602,15,0
15602,83,10
15623,26,8
15642,60,10
15651,41,0
15651,33,0
15651,92,10
15651,38,10
15655,95,10
15661,47,10
15661,173,9
15670,25,0
15670,115,0
15670,33,0
15670,177,0
15679,82,9
15686,50,2
15686,165,3
15686,79,6
15711,159,8
15720,5,10
15765,117,3
15775,5,8
15780,13,9
15788,74,10
15795,100,9
15806,89,0
15819,187,0
15819,114,0
15819,191,0
15819,15,10
15819,101,0
15819,77,0
15822,141,0
15822,12,0
15845,133,0
15845,125,7
15845,55,5
15845,111,9
15845,168,0
15845,63,9
15853,99,0
15874,74,0
15890,37,8
15918,52,0
15945,87,0
15945,169,0
15957,17,0
15957,125,3
15957,84,0
15957,72,9
15957,52,0
15957,190,0
15957,111,0
15957,145,0
15957,9,0
15957,2,0
15958,84,0
15964,171,0
15978,59,0
15982,2,0
15985,50,8
15993,7,0
16000,52,5
16005,163,0
16009,25,9
16009,156,9
16009,71,7
16009,52,0
16009,171,8
16009,150,0
16009,13,6
16010,7,5
16010,153,9
16013,105,7
16019,108,9
16034,145,8
16036,31,0
16036,120,0
16036,108,0
16046,144,0
16046,134,0
16049,165,0
16062,103,8
16068,74,8
16086,2,0
16090,34,0
16106,25,7
16106,54,0
16106,80,0
16106,28,0
16106,42,0
16106,41,8
16106,58,0
16106,29,0
16106,148,0
16106,90,9
16106,67,0
16106,127,0
16106,14,0
16106,168,0
16106,15,10
16106,23,0
16106,134,0
16106,37,0
16106,77,10
16110,86,9
16114,155,4
16116,190,8
16121,117,5
16121,183,5
16121,72,5
16126,125,0
16130,29,8
16130,2,0
16141,166,8
16151,2,0
16155,62,0
16155,105,0
16155,76,8
16155,61,0
16155,110,0
16155,53,0
16155,130,0
16155,179,8
16155,96,7
16155,112,0
16155,154,0
16155,2,0
16161,42,0
16181,144,10
16181,108,0
16220,191,0
16231,177,8
16242,61,8
16246,166,0
16246,81,0
16246,115,6
16246,120,9
16246,100,9
16246,102,0
16246,89,9
16246,36,0
16246,195,0
16246,37,0
16263,41,0
16263,155,0
16263,14,0
16263,104,0
16263,93,5
16263,75,8
16263,146,0
16263,60,0
16263,2,5
16319,2,0
16345,167,9
16412,31,7
16413,42,0
16413,87,0
16417,146,9
16418,175,0
16454,9,0
16459,150,5
16461,122,8
16475,26,0
16479,141,0
16488,39,8
16488,85,8
16488,40,0
16488,138,0
16488,68,0
16488,188,8
16488,33,5
16488,147,0
16488,190,0
16488,73,7
16488,22,0
16488,63,0
16488,11,0
16490,48,9
16492,23,8
16504,142,7
16504,115,6
16504,188,0
16504,158,7
16504,93,8
16504,2,0
16507,198,0
16509,25,9
16510,190,9
16517,130,6
16532,174,0
16532,116,10
16538,115,9
16551,74,7
16551,155,0
16551,19,6
16551,4,8
16551,56,10
16551,163,7
16585,159,7
16599,50,8
16599,44,0
16599,118,8
16599,119,5
16599,27,0
16599,154,0
16601,42,0
16601,149,0
16611,119,0
16611,147,0
16631,30,5
16634,124,8
16634,62,0
16634,74,0
16634,156,0
16634,133,0
16634,51,0
16634,40,0
16634,29,0
16634,155,8
16634,105,0
16634,44,10
16634,19,0
16634,98,0
16634,61,0
16634,87,3
16634,157,0
16634,137,10
16634,70,7
16634,27,0
16634,113,0
16634,69,9
16634,66,0
16634,140,0
16634,91,8
16634,112,0
16634,147,7
16634,116,0
16634,89,0
16634,5,0
16634,104,8
16634,12,10
16634,160,0
16634,151,0
16634,114,0
16634,16,0
16634,101,8
16634,45,0
16634,170,0
16634,182,0
16634,38,0
16634,2,0
16637,155,8
16637,102,5
16643,25,10
16661,165,6
