User.ID,BookId,Book.Rating,ISBN,User.ID(Orig)
431,162,7,038079487X,3865
432,72,2,0385335482,3869
432,163,9,0684872153,3869
433,40,0,0312195516,3879
434,89,10,0440226430,3894
435,54,5,0064407667,3923
435,69,7,0380789019,3923
436,44,3,0345313860,3935
437,126,4,0684874350,3944
438,164,9,0345391055,3965
439,84,9,0375700757,3977
440,26,4,044023722X,3991
441,52,10,0385504209,3999
442,39,8,0060915544,4017
442,62,3,0060928336,4017
442,80,10,0140244824,4017
442,167,9,014028009X,4017
442,28,0,0142001740,4017
442,42,0,0156027321,4017
442,125,0,0312291639,4017
442,148,10,0316096199,4017
442,155,2,0316284955,4017
442,31,10,0316666343,4017
442,61,10,0345443284,4017
442,90,10,0375707972,4017
442,27,9,0380730138,4017
442,120,9,0385265700,4017
442,94,10,0385486804,4017
442,5,10,0446310786,4017
442,168,10,0452282829,4017
442,108,2,059035342X,4017
442,75,10,0671038184,4017
442,59,10,0671510053,4017
442,101,10,067976402X,4017
442,45,10,068484267X,4017
442,146,5,068484477X,4017
442,13,0,0786868716,4017
442,134,4,0786881852,4017
442,9,1,0804106304,4017
443,30,6,006101351X,4059
444,95,7,0440236673,4066
445,66,8,0380789035,4077
446,165,8,0316601950,4090
447,29,0,0312995423,4091
447,23,8,0671027387,4091
448,137,0,0380002930,4092
448,144,0,0439064872,4092
448,184,0,0439136369,4092
448,108,0,059035342X,4092
448,15,7,0671027360,4092
448,2,0,0971880107,4092
449,29,3,0312995423,4098
449,52,10,0385504209,4098
449,15,7,0671027360,4098
450,98,5,0345380371,4107
451,2,1,0971880107,4131
452,30,2,006101351X,4144
452,101,5,067976402X,4144
453,38,1,0842329129,4149
454,124,8,0060392452,4157
454,40,1,0312195516,4157
454,165,2,0316601950,4157
454,110,0,0385484518,4157
454,67,9,0440206154,4157
455,52,10,0385504209,4169
456,115,7,0345353145,4179
457,83,6,0743418174,4183
458,22,0,0452282152,4185
459,157,5,0375727345,4193
460,84,9,0375700757,4196
461,71,2,0385335881,4221
461,139,9,1558743669,4221
462,5,10,0446310786,4225
462,9,6,0804106304,4225
462,121,5,1573229326,4225
463,166,0,0060959037,4228
463,167,7,014028009X,4228
463,27,0,0380730138,4228
463,59,10,0671510053,4228
464,132,3,0375706771,4234
465,2,0,0971880107,4243
466,2,0,0971880107,4285
467,58,9,0312282990,4303
468,124,6,0060392452,4334
468,31,0,0316666343,4334
468,52,0,0385504209,4334
469,91,10,0399501487,4365
469,63,0,0671003755,4365
470,74,0,0060930535,4370
470,90,0,0375707972,4370
471,19,0,0345378490,4376
472,141,10,0440221471,4385
472,13,3,0786868716,4385
473,85,8,0070212570,4386
473,168,6,0452282829,4386
474,143,0,0345339681,4419
475,86,8,0316781266,4426
476,52,0,0385504209,4514
476,2,1,0971880107,4514
477,169,8,0385722206,4516
478,4,0,0345417623,4556
479,133,0,0060987561,4570
479,63,8,0671003755,4570
480,2,0,0971880107,4571
480,77,9,1400034779,4571
481,60,4,0743237188,4577
482,116,5,0440214041,4579
483,39,0,0060915544,4622
483,42,0,0156027321,4622
483,131,3,0312305060,4622
483,103,4,034540288X,4622
483,170,0,080410526X,4622
484,165,6,0316601950,4669
485,171,2,0440235596,4708
486,101,9,067976402X,4732
487,2,0,0971880107,4781
488,2,2,0971880107,4784
489,30,5,006101351X,4785
489,50,6,0140293248,4785
489,117,7,0140298479,4785
489,125,9,0312291639,4785
489,69,7,0380789019,4785
490,5,4,0446310786,4794
491,124,8,0060392452,4795
491,74,10,0060930535,4795
491,31,9,0316666343,4795
491,22,9,0452282152,4795
491,139,8,1558743669,4795
492,31,9,0316666343,4802
493,172,0,0671041789,4808
494,13,6,0786868716,4821
495,173,1,0449003795,4845
496,47,0,0061009059,4854
497,16,0,0671042858,4864
498,144,10,0439064872,4896
498,174,0,043935806X,4896
498,108,0,059035342X,4896
499,58,7,0312282990,4900
499,55,7,0316776963,4900
500,100,3,0385492081,4929
501,30,7,006101351X,4938
501,44,10,0345313860,4938
501,100,7,0385492081,4938
501,175,8,0440220602,4938
502,17,4,0060976845,4954
503,101,0,067976402X,4958
504,110,8,0385484518,4973
505,176,10,1400031354,4999
505,77,10,1400034779,4999
506,22,7,0452282152,5003
507,56,10,0440211727,5037
507,147,8,0440213525,5037
507,116,9,0440214041,5037
507,141,10,0440221471,5037
507,89,6,0440226430,5037
507,177,8,0446608955,5037
507,14,4,0446612545,5037
508,124,10,0060392452,5048
508,60,10,0743237188,5048
509,31,8,0316666343,5049
510,149,6,0440211263,5055
511,97,8,0062502182,5091
511,40,0,0312195516,5091
512,73,0,0446606812,5100
513,18,5,0060977493,5101
514,2,5,0971880107,5126
515,94,5,0385486804,5163
516,19,0,0345378490,5170
517,178,8,0440241073,5207
517,108,8,059035342X,5207
518,2,0,0971880107,5264
519,165,0,0316601950,5268
519,12,10,0451166892,5268
520,24,3,155874262X,5287
521,27,6,0380730138,5296
521,120,6,0385265700,5296
522,147,4,0440213525,5331
522,8,1,0440225701,5331
522,26,2,044023722X,5331
523,129,7,0380718340,5333
523,179,7,0425154092,5333
523,147,9,0440213525,5333
524,31,0,0316666343,5351
525,15,0,0671027360,5358
526,80,7,0140244824,5371
527,6,8,0449005615,5375
528,68,10,0345370775,5385
529,149,7,0440211263,5416
530,131,0,0312305060,5418
531,39,1,0060915544,5439
531,62,8,0060928336,5439
531,46,9,0060938455,5439
531,17,0,0060976845,5439
531,50,0,0140293248,5439
531,180,4,0312966091,5439
531,109,0,0345342968,5439
531,49,0,0446672211,5439
531,181,8,0671001795,5439
531,37,10,0805063897,5439
532,2,1,0971880107,5471
533,41,7,0312278586,5476
533,148,4,0316096199,5476
533,31,4,0316666343,5476
533,52,10,0385504209,5476
533,8,5,0440225701,5476
534,23,3,0671027387,5479
535,142,0,0060502258,5483
535,129,0,0380718340,5483
535,179,1,0425154092,5483
535,149,0,0440211263,5483
535,116,0,0440214041,5483
535,48,0,0446364193,5483
535,177,0,0446608955,5483
535,182,8,0804114986,5483
536,74,7,0060930535,5490
536,58,0,0312282990,5490
536,155,0,0316284955,5490
537,2,4,0971880107,5506
538,62,0,0060928336,5539
538,28,8,0142001740,5539
538,155,3,0316284955,5539
538,143,10,0345339681,5539
538,140,0,0385720106,5539
538,6,0,0449005615,5539
538,23,10,0671027387,5539
538,126,0,0684874350,5539
538,182,3,0804114986,5539
539,68,0,0345370775,5543
539,2,2,0971880107,5543
540,52,8,0385504209,5559
541,2,0,0971880107,5581
542,167,10,014028009X,5582
542,50,9,0140293248,5582
542,136,10,0312966970,5582
542,138,0,0312971346,5582
542,106,10,0312976275,5582
542,157,4,0375727345,5582
542,66,9,0380789035,5582
542,158,10,0425152251,5582
542,154,7,044651652X,5582
543,125,0,0312291639,5585
543,183,5,0312983271,5585
543,150,3,074343627X,5585
544,163,0,0684872153,5600
545,2,6,0971880107,5604
546,40,0,0312195516,5609
546,44,10,0345313860,5609
546,118,0,0345337662,5609
546,119,0,0345351525,5609
546,98,0,0345380371,5609
546,20,0,0385508042,5609
546,33,1,044021145X,5609
546,172,0,0671041789,5609
546,16,0,0671042858,5609
547,139,4,1558743669,5611
548,33,4,044021145X,5635
549,30,9,006101351X,5638
550,169,4,0385722206,5680
551,184,1,0439136369,5694
552,56,0,0440211727,5709
553,74,8,0060930535,5722
553,52,7,0385504209,5722
554,52,1,0385504209,5727
555,62,0,0060928336,5737
555,55,5,0316776963,5737
555,185,8,0385503822,5737
555,108,0,059035342X,5737
555,186,9,0609804138,5737
556,157,0,0375727345,5742
557,187,7,0425180638,5746
558,1,0,0440234743,5760
559,162,0,038079487X,5761
560,120,8,0385265700,5768
561,119,0,0345351525,5772
562,50,0,0140293248,5774
563,155,8,0316284955,5782
564,98,0,0345380371,5783
565,170,8,080410526X,5784
566,173,7,0449003795,5791
567,65,8,0345384466,5792
568,4,1,0345417623,5815
568,53,7,0385505833,5815
568,135,5,0679746048,5815
568,2,0,0971880107,5815
569,132,10,0375706771,5850
570,116,0,0440214041,5855
571,142,7,0060502258,5866
572,66,9,0380789035,5899
573,28,1,0142001740,5902
574,74,3,0060930535,5903
574,47,4,0061009059,5903
574,197,0,0061097101,5903
574,97,4,0062502182,5903
574,28,0,0142001740,5903
574,40,0,0312195516,5903
574,136,3,0312966970,5903
574,138,3,0312971346,5903
574,148,0,0316096199,5903
574,105,3,0316569321,5903
574,31,4,0316666343,5903
574,86,3,0316781266,5903
574,61,2,0345443284,5903
574,34,1,0375726403,5903
574,102,0,0425167313,5903
574,112,0,0425175405,5903
574,122,4,0446605239,5903
574,21,0,0446605484,5903
574,127,4,0446611212,5903
574,104,9,0449212602,5903
574,83,1,0743418174,5903
574,78,0,0767902521,5903
574,107,8,0767905180,5903
574,9,4,0804106304,5903
574,79,1,080410753X,5903
575,2,0,0971880107,5916
576,125,5,0312291639,5932
577,188,7,0345387651,5942
577,38,2,0842329129,5942
578,38,5,0842329129,5956
579,118,1,0345337662,5975
579,110,0,0385484518,5975
580,173,7,0449003795,5981
581,141,2,0440221471,5990
582,131,0,0312305060,6007
582,98,0,0345380371,6007
582,164,1,0345391055,6007
582,3,1,0345402871,6007
582,7,1,0425182908,6007
583,115,3,0345353145,6011
584,155,5,0316284955,6015
585,51,5,0142000205,6018
586,14,8,0446612545,6022
587,133,0,0060987561,6043
588,137,10,0380002930,6073
588,56,6,0440211727,6073
588,116,5,0440214041,6073
588,89,6,0440226430,6073
589,89,8,0440226430,6074
589,99,8,0446610038,6074
590,2,0,0971880107,6095
591,46,0,0060938455,6102
591,88,0,0345339703,6102
591,121,4,1573229326,6102
592,129,10,0380718340,6115
592,92,10,0440224764,6115
592,176,10,1400031354,6115
593,2,0,0971880107,6120
594,185,8,0385503822,6125
595,29,10,0312995423,6135
596,36,1,0671021001,6140
597,139,7,1558743669,6153
598,123,7,051513287X,6169
599,105,8,0316569321,6178
600,39,8,0060915544,6217
601,76,8,0345361792,6238
601,189,9,0679745203,6238
602,82,7,0060934417,6242
602,25,7,0060987103,6242
602,133,1,0060987561,6242
602,80,3,0140244824,6242
602,50,5,0140293248,6242
602,40,7,0312195516,6242
602,58,6,0312282990,6242
602,125,5,0312291639,6242
602,90,8,0375707972,6242
602,34,7,0375726403,6242
602,135,5,0679746048,6242
602,101,8,067976402X,6242
602,45,8,068484267X,6242
602,146,8,068484477X,6242
602,121,6,1573229326,6242
603,124,10,0060392452,6251
603,39,2,0060915544,6251
603,74,4,0060930535,6251
603,46,1,0060938455,6251
603,17,4,0060976845,6251
603,25,0,0060987103,6251
603,156,2,0060987529,6251
603,47,7,0061009059,6251
603,30,0,006101351X,6251
603,54,1,0064407667,6251
603,80,2,0140244824,6251
603,50,0,0140293248,6251
603,40,0,0312195516,6251
603,41,0,0312278586,6251
603,125,0,0312291639,6251
603,131,0,0312305060,6251
603,180,9,0312966091,6251
603,193,7,0312980140,6251
603,183,0,0312983271,6251
603,155,0,0316284955,6251
603,105,8,0316569321,6251
603,118,0,0345337662,6251
603,119,0,0345351525,6251
603,68,1,0345370775,6251
603,188,0,0345387651,6251
603,103,0,034540288X,6251
603,4,3,0345417623,6251
603,87,4,0375725784,6251
603,157,6,0375727345,6251
603,129,0,0380718340,6251
603,27,0,0380730138,6251
603,113,0,0380731851,6251
603,66,7,0380789035,6251
603,110,7,0385484518,6251
603,100,4,0385492081,6251
603,7,0,0425182908,6251
603,144,1,0439064872,6251
603,174,9,043935806X,6251
603,67,7,0440206154,6251
603,33,1,044021145X,6251
603,141,3,0440221471,6251
603,190,7,0440222656,6251
603,32,6,0440224675,6251
603,92,4,0440224764,6251
603,49,0,0446672211,6251
603,104,0,0449212602,6251
603,93,4,0553572997,6251
603,108,3,059035342X,6251
603,181,3,0671001795,6251
603,36,0,0671021001,6251
603,75,1,0671038184,6251
603,59,0,0671510053,6251
603,189,0,0679745203,6251
603,101,8,067976402X,6251
603,45,8,068484267X,6251
603,83,4,0743418174,6251
603,13,2,0786868716,6251
603,170,0,080410526X,6251
603,9,0,0804106304,6251
603,79,2,080410753X,6251
603,196,0,080411109X,6251
603,182,0,0804114986,6251
603,37,0,0805063897,6251
603,2,4,0971880107,6251
603,176,0,1400031354,6251
603,77,0,1400034779,6251
604,101,0,067976402X,6285
605,31,2,0316666343,6306
606,168,8,0452282829,6308
607,16,6,0671042858,6318
608,148,0,0316096199,6323
608,105,0,0316569321,6323
608,44,6,0345313860,6323
608,118,0,0345337662,6323
608,119,0,0345351525,6323
608,98,0,0345380371,6323
608,149,9,0440211263,6323
608,147,6,0440213525,6323
608,64,8,0446601241,6323
608,9,0,0804106304,6323
609,54,6,0064407667,6333
609,28,0,0142001740,6333
610,11,0,0679429220,6336
611,172,0,0671041789,6345
611,83,0,0743418174,6345
612,122,7,0446605239,6347
613,178,8,0440241073,6348
614,62,8,0060928336,6349
615,42,0,0156027321,6368
615,125,2,0312291639,6368
616,133,4,0060987561,6389
617,101,10,067976402X,6392
618,42,0,0156027321,6394
619,174,10,043935806X,6431
619,2,4,0971880107,6431
620,59,2,0671510053,6450
621,168,5,0452282829,6452
622,76,3,0345361792,6492
623,180,1,0312966091,6496
624,17,7,0060976845,6501
624,104,0,0449212602,6501
624,43,8,0449907481,6501
624,163,6,0684872153,6501
625,2,0,0971880107,6507
626,52,10,0385504209,6535
627,155,8,0316284955,6537
627,169,6,0385722206,6537
627,49,8,0446672211,6537
628,25,10,0060987103,6543
628,47,8,0061009059,6543
628,81,8,014025448X,6543
628,167,0,014028009X,6543
628,51,3,0142000205,6543
628,28,9,0142001740,6543
628,40,1,0312195516,6543
628,41,0,0312278586,6543
628,180,0,0312966091,6543
628,136,0,0312966970,6543
628,138,0,0312971346,6543
628,106,0,0312976275,6543
628,193,8,0312980140,6543
628,31,4,0316666343,6543
628,109,8,0345342968,6543
628,87,1,0375725784,6543
628,52,2,0385504209,6543
628,169,6,0385722206,6543
628,194,8,0440212561,6543
628,21,10,0446605484,6543
628,99,9,0446610038,6543
628,127,0,0446611212,6543
628,145,2,0446612790,6543
628,186,0,0609804138,6543
628,181,0,0671001795,6543
628,172,0,0671041789,6543
628,2,3,0971880107,6543
628,176,7,1400031354,6543
629,39,9,0060915544,6563
629,62,0,0060928336,6563
629,17,0,0060976845,6563
629,25,8,0060987103,6563
629,156,8,0060987529,6563
629,197,10,0061097101,6563
629,54,2,0064407667,6563
629,80,0,0140244824,6563
629,117,0,0140298479,6563
629,41,7,0312278586,6563
629,148,1,0316096199,6563
629,31,0,0316666343,6563
629,55,0,0316776963,6563
629,87,0,0375725784,6563
629,137,2,0380002930,6563
629,162,4,038079487X,6563
629,72,2,0385335482,6563
629,71,3,0385335881,6563
629,110,10,0385484518,6563
629,20,0,0385508042,6563
629,144,4,0439064872,6563
629,184,2,0439136369,6563
629,174,10,043935806X,6563
629,149,2,0440211263,6563
629,56,10,0440211727,6563
629,147,9,0440213525,6563
629,116,1,0440214041,6563
629,89,9,0440226430,6563
629,177,0,0446608955,6563
629,49,0,0446672211,6563
629,108,8,059035342X,6563
629,186,0,0609804138,6563
629,36,2,0671021001,6563
629,163,1,0684872153,6563
629,83,9,0743418174,6563
629,13,10,0786868716,6563
629,134,8,0786881852,6563
630,183,8,0312983271,6566
630,77,9,1400034779,6566
631,135,9,0679746048,6568
632,142,8,0060502258,6575
632,39,0,0060915544,6575
632,62,8,0060928336,6575
632,82,9,0060934417,6575
632,46,2,0060938455,6575
632,17,4,0060976845,6575
632,25,9,0060987103,6575
632,133,2,0060987561,6575
632,47,2,0061009059,6575
632,85,3,0070212570,6575
632,80,2,0140244824,6575
632,167,4,014028009X,6575
632,50,8,0140293248,6575
632,117,6,0140298479,6575
632,28,8,0142001740,6575
632,40,8,0312195516,6575
632,41,3,0312278586,6575
632,58,9,0312282990,6575
632,180,0,0312966091,6575
632,136,9,0312966970,6575
632,138,0,0312971346,6575
632,106,0,0312976275,6575
632,193,9,0312980140,6575
632,183,2,0312983271,6575
632,105,4,0316569321,6575
632,165,0,0316601950,6575
632,31,0,0316666343,6575
632,55,8,0316776963,6575
632,86,0,0316781266,6575
632,84,0,0375700757,6575
632,132,7,0375706771,6575
632,90,0,0375707972,6575
632,87,7,0375725784,6575
632,157,4,0375727345,6575
632,137,4,0380002930,6575
632,27,0,0380730138,6575
632,66,0,0380789035,6575
632,120,1,0385265700,6575
632,72,5,0385335482,6575
632,110,6,0385484518,6575
632,52,0,0385504209,6575
632,140,7,0385720106,6575
632,169,9,0385722206,6575
632,174,2,043935806X,6575
632,194,1,0440212561,6575
632,147,3,0440213525,6575
632,116,1,0440214041,6575
632,190,2,0440222656,6575
632,89,0,0440226430,6575
632,95,0,0440236673,6575
632,73,2,0446606812,6575
632,14,0,0446612545,6575
632,49,8,0446672211,6575
632,6,0,0449005615,6575
632,43,0,0449907481,6575
632,22,6,0452282152,6575
632,168,0,0452282829,6575
632,151,4,0553268880,6575
632,114,7,0553279912,6575
632,186,8,0609804138,6575
632,181,9,0671001795,6575
632,63,3,0671003755,6575
632,59,0,0671510053,6575
632,11,6,0679429220,6575
632,189,8,0679745203,6575
632,135,9,0679746048,6575
632,101,7,067976402X,6575
632,45,9,068484267X,6575
632,146,4,068484477X,6575
632,126,1,0684874350,6575
632,60,0,0743237188,6575
632,83,3,0743418174,6575
632,134,0,0786881852,6575
632,170,5,080410526X,6575
632,9,9,0804106304,6575
632,79,8,080410753X,6575
632,196,0,080411109X,6575
632,195,0,080411868X,6575
632,37,0,0805063897,6575
632,176,9,1400031354,6575
632,77,9,1400034779,6575
632,121,0,1573229326,6575
633,26,0,044023722X,6577
633,173,5,0449003795,6577
633,168,0,0452282829,6577
633,123,0,051513287X,6577
633,101,9,067976402X,6577
633,45,10,068484267X,6577
633,60,9,0743237188,6577
633,150,10,074343627X,6577
634,113,2,0380731851,6582
635,190,8,0440222656,6592
636,38,9,0842329129,6611
637,28,10,0142001740,6637
638,104,0,0449212602,6642
639,79,7,080410753X,6652
640,59,0,0671510053,6669
641,30,8,006101351X,6670
642,40,10,0312195516,6679
642,49,9,0446672211,6679
642,16,10,0671042858,6679
643,54,2,0064407667,6689
644,19,0,0345378490,6698
645,28,10,0142001740,6704
646,157,8,0375727345,6764
647,185,10,0385503822,6768
648,67,8,0440206154,6772
648,122,5,0446605239,6772
648,163,8,0684872153,6772
649,31,8,0316666343,6778
650,142,7,0060502258,6789
650,51,0,0142000205,6789
650,188,7,0345387651,6789
650,84,10,0375700757,6789
650,89,3,0440226430,6789
650,152,0,0446611867,6789
650,60,1,0743237188,6789
651,1,0,0440234743,6795
652,49,0,0446672211,6796
653,52,10,0385504209,6815
654,129,9,0380718340,6824
655,70,0,0380018179,6837
656,187,4,0425180638,6866
656,8,7,0440225701,6866
657,56,4,0440211727,6867
658,70,0,0380018179,6871
658,56,4,0440211727,6871
659,159,7,0312924585,6884
659,66,8,0380789035,6884
660,175,4,0440220602,6894
661,131,0,0312305060,6900
661,155,10,0316284955,6900
661,76,1,0345361792,6900
661,157,2,0375727345,6900
661,26,1,044023722X,6900
661,128,3,0440241537,6900
