UserId,BookId,Rating
824,125,8
824,15,0
824,195,0
825,31,0
825,4,7
825,95,9
825,108,0
826,2,0
827,100,0
827,194,0
828,46,9
829,113,6
829,52,8
830,179,10
830,73,10
831,117,0
831,31,0
831,22,0
832,76,0
832,84,0
832,90,0
832,5,0
832,2,0
833,147,8
834,122,0
835,59,10
836,50,0
837,42,0
837,20,0
837,95,0
838,2,7
839,156,0
839,84,0
839,33,0
839,147,0
839,116,0
839,5,7
839,99,7
839,93,0
840,1,5
841,53,6
841,57,9
841,99,0
841,196,0
842,33,10
843,31,10
844,108,10
845,99,10
846,73,8
847,57,0
847,2,0
848,138,7
848,106,7
848,193,0
849,124,10
850,40,0
851,144,0
851,108,0
852,108,5
853,2,0
854,12,9
855,82,7
856,68,0
856,53,8
856,151,0
857,153,10
858,17,0
858,50,0
858,40,0
858,41,8
858,44,0
858,118,0
858,119,0
858,65,0
858,157,0
858,110,0
858,144,0
858,67,0
858,57,0
858,1,0
858,177,10
858,161,10
858,123,0
858,114,10
858,108,10
858,75,0
858,45,0
858,146,0
858,9,0
858,79,0
859,171,0
860,89,0
861,31,0
861,44,0
861,118,0
861,119,0
861,115,6
861,76,10
861,68,0
861,19,0
861,91,0
861,144,0
861,184,10
861,56,0
861,147,0
861,116,0
861,141,0
861,57,0
861,92,7
861,8,0
861,1,0
861,26,0
861,178,0
861,49,0
861,153,9
861,108,0
862,53,0
863,63,0
864,163,7
865,47,0
865,184,10
865,174,7
865,99,0
865,108,10
865,2,0
866,2,0
867,40,0
868,183,0
869,165,0
869,108,0
870,32,0
871,81,0
872,40,0
872,68,0
872,33,0
872,56,0
872,147,0
872,116,0
872,108,0
872,170,0
872,24,10
873,128,8
874,101,0
875,139,10
876,52,10
877,118,7
877,194,0
877,26,0
878,110,10
878,5,0
878,6,0
878,15,10
878,13,10
878,2,0
879,113,8
880,10,3
881,57,6
882,123,0
883,42,10
883,31,7
883,22,10
884,178,0
884,63,0
885,3,3
885,4,6
886,188,0
886,190,0
887,165,0
888,37,7
889,82,0
889,17,9
889,47,0
889,80,0
889,51,6
889,28,0
889,40,9
889,165,8
889,55,7
889,84,6
889,132,0
889,27,5
889,120,6
889,53,0
889,102,0
889,35,0
889,171,0
889,5,9
889,177,0
889,99,0
889,93,8
889,146,7
889,83,9
889,13,0
889,24,0
889,121,7
890,163,0
891,90,0
891,2,0
892,118,0
892,88,0
893,82,8
894,58,0
895,165,0
896,31,8
897,39,9
897,62,9
897,82,0
897,17,8
897,156,9
897,30,0
897,80,0
897,81,9
897,117,0
897,42,0
897,131,0
897,106,0
897,155,0
897,86,0
897,84,9
897,132,0
897,34,0
897,157,0
897,27,0
897,162,7
897,71,0
897,52,0
897,53,7
897,169,0
897,102,0
897,112,0
897,175,0
897,26,0
897,152,0
897,173,0
897,104,9
897,22,7
897,93,0
897,172,7
897,59,0
897,135,0
897,101,0
897,146,9
897,60,3
897,13,7
897,77,0
897,24,6
898,4,7
899,2,3
900,169,0
901,2,0
902,40,9
902,31,8
902,65,8
902,52,10
902,144,10
902,184,10
902,174,10
902,108,10
902,15,8
902,83,8
903,2,3
904,90,0
904,36,0
904,101,0
904,2,0
905,189,0
906,42,10
906,169,10
906,178,0
907,166,0
907,165,9
907,63,0
908,126,9
909,2,0
910,168,0
911,55,10
912,18,6
913,122,0
914,39,0
914,108,10
914,121,0
915,20,0
916,2,0
917,189,7
918,46,0
918,50,0
918,42,0
918,104,0
918,63,0
918,37,0
918,2,0
919,173,0
920,28,10
921,76,0
922,19,9
922,130,8
922,147,8
923,20,9
924,17,9
925,59,0
926,70,0
926,178,0
927,30,0
928,165,5
929,173,0
930,98,0
930,3,0
930,35,0
930,145,0
930,2,0
931,52,0
931,38,0
932,168,0
933,26,6
934,118,9
934,101,0
935,87,8
935,121,0
936,52,7
937,47,7
937,31,9
937,52,9
937,175,7
937,92,7
937,8,0
937,1,6
937,181,0
937,2,1
937,24,8
938,111,0
939,129,0
939,112,0
939,95,7
939,26,0
939,178,0
939,128,9
939,127,7
939,2,0
940,78,9
941,187,10
942,56,10
943,156,4
944,126,10
945,76,10
946,40,7
946,131,0
946,157,0
946,56,0
946,190,6
946,48,0
946,36,0
946,83,8
946,13,9
947,75,8
948,52,0
949,30,0
950,82,0
951,28,10
952,157,9
953,10,9
954,42,10
955,139,6
956,26,0
957,154,0
958,2,1
959,190,7
960,31,8
961,62,8
962,39,10
962,46,10
962,81,0
962,41,0
962,159,0
962,180,0
962,105,0
962,165,0
962,10,0
962,118,0
962,98,0
962,87,0
962,137,0
962,129,0
962,110,0
962,100,0
962,144,0
962,147,0
962,116,0
962,190,0
962,32,0
962,35,0
962,111,0
962,5,10
962,64,0
962,177,0
962,127,0
962,104,0
962,43,0
962,168,0
962,161,0
962,160,0
962,114,0
962,191,0
962,93,0
962,181,0
962,36,0
962,11,0
962,101,0
962,146,0
962,163,0
962,126,0
962,60,0
962,170,0
962,79,0
962,196,0
962,24,0
962,139,0
963,99,8
964,173,7
965,12,8
966,162,7
966,169,7
967,78,8
968,133,5
968,63,0
968,9,7
969,32,0
969,128,8
970,124,0
970,142,8
970,39,0
970,62,0
970,74,0
970,82,0
970,46,10
970,166,0
970,17,0
970,18,0
970,25,9
970,156,8
970,133,9
970,47,8
970,30,8
970,197,0
970,97,10
970,54,3
970,85,7
970,80,0
970,81,10
970,167,8
970,50,5
970,117,3
970,51,8
970,28,0
970,42,6
970,40,10
970,41,6
970,58,8
970,125,9
970,131,9
970,159,0
970,180,8
970,136,7
970,138,0
970,106,7
970,183,0
970,29,7
970,148,10
970,155,0
970,105,10
970,165,0
970,31,5
970,10,0
970,55,8
970,86,5
970,44,8
970,118,6
970,143,0
970,88,0
970,109,0
970,119,0
970,115,0
970,76,10
970,68,8
970,19,9
970,98,0
970,65,9
970,188,0
970,164,9
970,3,0
970,103,10
970,4,10
970,61,0
970,84,0
970,132,6
970,90,9
970,87,0
970,34,7
970,157,7
970,137,5
970,70,6
970,129,10
970,27,0
970,113,6
970,69,7
970,66,0
970,162,10
970,120,7
970,72,10
970,71,8
970,110,9
970,94,0
970,100,0
970,185,8
970,52,9
970,53,8
970,20,9
970,140,8
970,169,9
970,91,0
970,130,5
970,158,0
970,179,8
970,96,10
970,102,8
970,112,0
970,187,9
970,7,0
970,144,8
970,184,9
970,174,0
970,67,0
970,149,8
970,33,1
970,56,0
970,194,0
970,147,5
970,116,0
970,175,0
970,141,9
970,57,0
970,190,1
970,32,8
970,92,0
970,8,8
970,35,7
970,89,7
970,1,9
970,171,6
970,95,8
970,111,0
970,26,8
970,178,8
970,128,0
970,5,0
970,48,8
970,154,8
970,64,9
970,122,6
970,21,0
970,199,9
970,73,0
970,192,0
970,177,7
970,99,10
970,127,6
970,152,8
970,14,6
970,145,8
970,49,10
970,173,0
970,6,10
970,104,10
970,43,0
970,12,0
970,22,0
970,168,10
970,161,0
970,160,10
970,123,10
970,198,0
970,151,10
970,114,0
970,191,10
970,93,7
970,153,0
970,108,10
970,186,10
970,181,10
970,63,1
970,36,0
970,15,0
970,23,10
970,75,4
970,172,5
970,16,10
970,59,9
970,11,0
970,189,10
970,101,10
970,45,0
970,146,4
970,163,9
970,126,7
970,60,6
970,83,8
970,150,10
970,78,8
970,107,0
970,13,9
970,134,6
970,170,6
970,9,0
970,79,8
970,196,9
970,182,8
970,195,0
970,37,0
970,38,9
970,2,6
970,176,8
970,77,0
970,24,7
970,139,0
970,121,7
971,110,0
971,158,4
971,49,10
971,59,0
971,101,0
971,126,10
972,2,0
973,40,9
974,163,0
975,26,8
975,36,8
975,60,7
976,62,0
976,17,7
976,42,0
976,40,0
976,110,0
976,2,0
976,24,0
977,2,8
978,115,6
978,68,9
978,103,9
979,2,0
980,22,0
980,2,0
981,100,8
982,141,0
983,197,0
983,93,0
984,135,6
985,184,9
985,108,7
985,37,9
986,38,0
987,177,0
987,79,7
988,68,8
988,19,6
988,56,0
988,2,0
989,91,0
990,62,0
990,28,0
990,125,6
990,70,0
990,53,0
990,67,0
990,149,0
990,56,0
990,147,6
990,116,7
990,57,0
990,108,0
990,45,0
990,83,0
990,170,0
990,9,0
990,182,0
990,2,2
991,82,0
992,169,8
992,77,0
993,101,7
994,167,0
994,28,0
994,159,8
994,157,0
994,184,7
994,49,0
995,148,8
995,60,7
996,131,0
996,59,0
997,6,0
998,86,8
998,90,7
998,120,6
998,36,7
998,11,7
998,13,7
998,134,0
999,2,0
1000,44,0
1000,118,10
1000,119,0
1000,144,0
1000,184,0
1000,108,0
1001,40,7
1001,110,10
1002,11,6
1002,13,2
1003,197,0
1004,2,7
1005,144,0
1005,174,10
1005,108,0
1005,15,10
1005,2,10
1006,157,9
1007,163,8
1008,61,8
1009,131,8
1010,63,10
1010,60,0
1011,61,8
1012,82,10
1012,132,0
1012,169,9
1012,104,0
1012,114,6
1012,2,0
1013,26,7
1014,113,6
1015,14,7
1016,159,8
1017,90,0
1018,108,0
1019,55,0
1020,48,0
1021,140,0
1022,51,7
1023,112,0
1024,111,6
1025,2,0
1026,165,0
1027,142,0
1027,39,9
1027,40,9
1027,183,0
1027,148,8
1027,31,0
1027,44,0
1027,118,0
1027,119,0
1027,115,0
1027,164,0
1027,157,0
1027,137,0
1027,70,0
1027,91,0
1027,33,0
1027,56,0
1027,175,0
1027,57,0
1027,190,0
1027,8,0
1027,5,0
1027,104,0
1027,151,0
1027,36,9
1027,172,0
1027,135,8
1027,150,0
1027,170,0
1027,139,0
1028,4,7
1029,154,9
1030,125,9
1030,10,0
1030,119,0
1030,3,0
1030,57,0
1030,92,0
1030,73,0
1030,152,10
1030,14,7
1030,9,7
1031,40,10
1032,178,0
1032,152,7
1033,36,7
1034,94,0
1034,100,10
1035,165,5
1035,67,0
1035,178,8
1035,153,8
1036,29,6
1036,23,7
1037,81,9
1037,1,10
1038,125,7
1039,114,10
1039,191,10
1040,19,0
1040,103,0
1040,153,0
1041,80,8
1041,98,7
1041,33,9
1042,18,0
1042,61,10
1042,158,0
1043,155,8
1043,76,10
1043,113,10
1043,67,10
1043,35,8
1044,153,0
1045,31,0
1046,165,8
1046,152,0
1047,102,10
1048,62,0
1049,193,0
1049,110,0
1049,130,0
1049,22,8
1050,24,8
1051,62,4
1051,88,0
1051,68,7
1051,65,0
1051,69,8
1051,140,5
1051,144,8
1051,184,10
1051,67,8
1051,56,5
1051,147,0
1051,116,0
1051,32,8
1051,108,0
1052,124,0
1052,2,0
1053,83,0
1054,168,8
1055,41,10
1055,155,10
1055,140,0
1055,60,9
1056,1,10
1057,119,10
1058,148,0
1059,49,8
1060,43,8
1060,168,8
1061,178,0
1062,181,7
1063,10,9
1064,36,6
1065,57,6
1066,17,0
1066,68,8
1066,67,8
1066,141,7
1067,33,0
1068,19,5
1068,23,0
1069,143,0
1070,122,8
1071,2,0
1072,63,8
1073,76,0
1073,94,0
1073,174,10
1073,147,0
1073,116,0
1073,57,0
1073,154,0
1073,64,0
1074,2,6
1075,17,0
1075,125,0
1075,10,0
1075,90,9
1075,22,0
1075,2,0
1076,98,0
1077,97,0
1078,122,7
1079,177,5
1080,88,0
1081,95,8
1082,79,8
1083,74,8
1084,15,9
1085,182,9
1085,2,9
1086,126,8
1087,137,8
1088,90,0
1089,78,8
1090,80,7
1091,74,9
1091,17,0
1091,47,0
1091,81,8
1091,183,7
1091,148,0
1091,165,9
1091,31,8
1091,76,0
1091,61,0
1091,132,0
1091,90,0
1091,157,0
1091,69,9
1091,110,0
1091,185,7
1091,52,9
1091,53,0
1091,20,5
1091,33,0
1091,175,0
1091,35,0
1091,49,9
1091,43,0
1091,22,0
1091,168,0
1091,63,0
1091,15,8
1091,135,0
1091,101,0
1091,146,0
1091,170,0
1091,195,0
1091,37,0
1091,176,0
1091,77,0
1091,121,0
1092,52,10
1093,84,8
1094,56,2
1095,164,0
1096,31,0
1097,109,5
1098,90,6
1098,101,0
1099,37,0
1100,24,0
1101,79,9
1102,182,0
1103,2,4
1104,17,10
1105,121,3
1106,129,6
1106,56,8
1107,107,0
1108,57,0
1108,181,0
1109,185,10
1110,62,0
1110,17,0
1110,156,0
1110,47,0
1110,85,0
1110,117,9
1110,42,0
1110,180,0
1110,136,0
1110,29,8
1110,148,0
1110,155,0
1110,105,0
1110,165,0
1110,88,0
1110,68,0
1110,19,0
1110,65,10
1110,188,0
1110,164,0
1110,129,7
1110,162,0
1110,72,0
1110,71,0
1110,110,10
1110,52,10
1110,130,0
1110,179,8
1110,96,0
1110,149,0
1110,33,0
1110,56,9
1110,147,0
1110,116,9
1110,175,7
1110,141,8
1110,57,8
1110,190,0
1110,92,9
1110,8,0
1110,89,0
1110,1,8
1110,26,0
1110,128,8
1110,154,8
1110,73,0
1110,152,0
1110,104,0
1110,186,0
1110,181,0
1110,63,0
1110,15,0
1110,23,0
1110,59,0
1110,45,0
1110,146,0
1110,60,0
1110,83,10
1110,107,0
1110,13,9
1110,170,0
1110,195,0
1111,31,7
1111,44,0
1111,118,0
1111,88,0
1111,119,0
1111,65,8
1111,164,0
1111,3,0
1111,56,0
1111,116,0
1111,141,0
1111,57,0
1111,92,0
1111,1,0
1111,177,0
1111,12,0
1111,151,0
1111,153,7
1112,4,0
1112,113,0
1112,2,0
1113,110,0
1114,185,5
1115,57,0
1115,95,0
1116,178,0
1117,179,10
1117,104,7
1117,2,0
1118,128,7
1119,143,9
1120,129,0
1121,149,8
1121,122,10
1122,2,0
1123,4,7
1124,65,10
1125,172,9
1126,131,9
1127,142,10
1127,10,9
1127,109,10
1127,110,10
1127,5,9
1127,14,9
1127,13,5
1127,195,9
1128,40,0
1129,37,0
1130,2,0
1131,4,0
1131,23,8
1132,125,4
1133,115,0
1133,164,7
1133,112,0
1133,127,0
1133,145,0
1134,33,0
1134,92,7
1135,167,10
1135,165,3
1135,36,5
1135,24,2
1136,31,8
1136,10,9
1136,68,0
1136,188,0
1136,90,0
1136,120,9
1136,22,0
1136,172,0
1136,9,7
1137,52,0
1138,115,0
1139,2,0
1140,100,0
1141,74,0
1141,50,6
1141,59,8
1141,2,1
1142,52,0
1142,22,8
1142,2,0
1143,42,9
1144,62,10
1145,115,7
1146,38,8
1147,68,8
1148,100,7
1149,2,0
1150,2,0
1151,34,0
1152,140,0
1153,30,0
1154,142,0
1154,67,7
1155,152,7
1156,2,0
1157,17,0
1157,198,10
1158,2,0
1159,49,7
1160,153,9
1161,52,0
1161,174,9
1162,117,0
1162,94,0
1162,116,0
1162,95,0
1162,37,10
1163,74,0
1163,18,0
1163,155,8
1163,76,9
1163,157,9
1163,120,8
1163,147,5
1163,49,7
1163,101,0
1163,2,0
1163,77,9
1164,9,0
1165,20,10
1166,62,9
1166,17,9
1166,25,0
1166,156,0
1166,51,0
1166,42,0
1166,29,0
1166,165,9
1166,76,0
1166,98,8
1166,65,0
1166,87,0
1166,157,8
1166,27,0
1166,120,0
1166,94,0
1166,169,0
1166,56,0
1166,190,0
1166,92,0
1166,89,0
1166,171,0
1166,154,7
1166,122,0
1166,152,0
1166,49,0
1166,104,0
1166,168,4
1166,114,0
1166,191,0
1166,15,0
1166,59,0
1166,189,5
1166,101,0
1166,45,5
1166,146,0
1166,60,0
1166,83,9
1166,176,0
1166,77,9
1166,24,7
1167,46,0
1168,133,0
1169,101,0
1170,45,5
1171,101,7
1171,170,10
1172,97,0
1172,10,8
1172,44,10
1172,12,0
1172,11,8
1173,2,8
1174,82,8
1175,36,10
1176,47,0
1176,30,5
1176,54,10
1176,106,0
1176,29,0
1176,118,0
1176,109,0
1176,68,10
1176,19,0
1176,164,0
1176,103,0
1176,70,0
1176,129,0
1176,100,0
1176,52,10
1176,130,0
1176,112,0
1176,149,5
1176,33,0
1176,56,0
1176,147,5
1176,116,0
1176,141,0
1176,57,0
1176,190,10
1176,32,0
1176,92,0
1176,89,0
1176,1,0
1176,171,0
1176,26,0
1176,48,0
1176,64,0
1176,122,0
1176,21,0
1176,73,0
1176,99,0
1176,152,5
1176,173,0
1176,12,0
1176,151,0
1176,93,0
1176,36,0
1176,172,0
1176,45,0
1176,163,0
1176,150,0
1176,37,0
1176,77,0
1177,55,8
1178,165,8
1178,168,9
1179,115,0
1179,67,0
1179,56,0
1179,116,0
1179,150,0
1180,143,10
1181,28,9
1181,31,0
1181,52,10
1181,123,0
1181,13,0
1182,164,7
1182,151,0
1183,134,0
1184,115,9
1184,161,0
1185,89,0
1186,124,0
1186,156,0
1186,133,0
1186,50,0
1186,40,0
1186,148,0
1186,155,10
1186,31,8
1186,55,0
1186,109,0
1186,3,0
1186,103,0
1186,61,0
1186,90,7
1186,162,0
1186,102,0
1186,147,6
1186,116,0
1186,175,0
1186,49,0
1186,63,0
1186,135,0
1186,163,0
1186,60,0
1186,150,0
1187,36,9
1188,68,9
1189,73,8
1190,3,7
1191,142,9
1192,113,8
1193,11,0
1194,157,0
1195,142,0
1195,44,0
1195,116,0
1195,192,0
1195,127,0
1195,198,0
1195,9,0
1195,79,0
1195,196,0
1195,182,0
1196,59,0
1197,30,0
1197,32,0
1197,171,0
1198,108,0
1199,105,0
1200,198,8
1200,38,8
1200,2,0
1201,105,7
1202,2,0
1203,40,8
1204,138,0
1205,116,7
1206,19,0
1206,33,7
1207,52,6
1208,81,7
1209,28,9
1210,136,7
1211,10,5
1212,183,3
1213,113,0
1214,179,0
1215,65,9
1216,100,0
1216,75,0
1217,165,0
1218,17,0
1219,70,8
1220,115,0
1221,28,0
1222,124,0
1222,62,0
1222,166,0
1222,30,9
1222,54,0
1222,51,0
1222,58,0
1222,143,0
1222,109,0
1222,188,0
1222,157,0
1222,169,0
1222,91,0
1222,130,0
1222,144,0
1222,184,0
1222,147,0
1222,175,0
1222,57,0
1222,32,0
1222,178,0
1222,154,0
1222,127,0
1222,49,0
1222,104,0
1222,22,0
1222,181,0
1222,75,0
1222,11,0
1222,189,0
1222,78,9
1222,170,0
1222,9,0
1222,79,0
1222,182,0
1222,195,0
1223,117,8
1223,159,0
1223,106,0
1223,193,8
1223,31,0
1223,52,0
1223,144,0
1223,92,0
1223,48,0
1223,172,7
1223,37,0
1223,2,0
1224,2,0
1225,2,8
1226,60,8
1227,69,6
1228,50,6
1228,55,0
1228,84,0
1228,71,9
1228,186,0
1228,11,0
1228,38,0
1228,77,0
1229,62,6
1230,41,8
1230,185,7
1231,2,0
1232,42,0
1233,109,10
1233,115,0
1234,111,7
1235,117,10
1235,28,10
1235,125,7
1235,131,10
1235,155,8
1235,31,9
1235,55,10
1235,119,9
1235,87,8
1235,69,0
1235,72,9
1235,71,8
1235,52,9
1235,144,0
1235,184,0
1235,15,0
1235,83,10
1236,26,8
1237,60,10
1238,41,0
1238,33,0
1238,92,10
1238,38,10
1239,95,10
1240,47,10
1240,173,9
1241,25,0
1241,115,0
1241,33,0
1241,177,0
1242,82,9
1243,50,2
1243,165,3
1243,79,6
1244,159,8
1245,5,10
1246,117,3
1247,5,8
1248,13,9
1249,74,10
1250,100,9
1251,89,0
1252,187,0
1252,114,0
1252,191,0
1252,15,10
1252,101,0
1252,77,0
1253,141,0
1253,12,0
1254,133,0
1254,125,7
1254,55,5
1254,111,9
1254,168,0
1254,63,9
1255,99,0
1256,74,0
1257,37,8
1258,52,0
1259,87,0
1259,169,0
1260,17,0
1260,125,3
1260,84,0
1260,72,9
1260,52,0
1260,190,0
1260,111,0
1260,145,0
1260,9,0
1260,2,0
1261,84,0
1262,171,0
1263,59,0
1264,2,0
1265,50,8
1266,7,0
1267,52,5
1268,163,0
1269,25,9
1269,156,9
1269,71,7
1269,52,0
1269,171,8
1269,150,0
1269,13,6
1270,7,5
1270,153,9
1271,105,7
1272,108,9
1273,145,8
1274,31,0
1274,120,0
1274,108,0
1275,144,0
1275,134,0
1276,165,0
1277,103,8
1278,74,8
1279,2,0
1280,34,0
1281,25,7
1281,54,0
1281,80,0
1281,28,0
1281,42,0
1281,41,8
1281,58,0
1281,29,0
1281,148,0
1281,90,9
1281,67,0
1281,127,0
1281,14,0
1281,168,0
1281,15,10
1281,23,0
1281,134,0
1281,37,0
1281,77,10
1282,86,9
1283,155,4
1284,190,8
1285,117,5
1285,183,5
1285,72,5
1286,125,0
1287,29,8
1287,2,0
1288,166,8
1289,2,0
1290,62,0
1290,105,0
1290,76,8
1290,61,0
1290,110,0
1290,53,0
1290,130,0
1290,179,8
1290,96,7
1290,112,0
1290,154,0
1290,2,0
1291,42,0
1292,144,10
1292,108,0
1293,191,0
1294,177,8
1295,61,8
1296,166,0
1296,81,0
1296,115,6
1296,120,9
1296,100,9
1296,102,0
1296,89,9
1296,36,0
1296,195,0
1296,37,0
1297,41,0
1297,155,0
1297,14,0
1297,104,0
1297,93,5
1297,75,8
1297,146,0
1297,60,0
1297,2,5
1298,2,0
1299,167,9
1300,31,7
1301,42,0
1301,87,0
1302,146,9
1303,175,0
1304,9,0
1305,150,5
1306,122,8
1307,26,0
1308,141,0
1309,39,8
1309,85,8
1309,40,0
1309,138,0
1309,68,0
1309,188,8
1309,33,5
1309,147,0
1309,190,0
1309,73,7
1309,22,0
1309,63,0
1309,11,0
1310,48,9
1311,23,8
1312,142,7
1312,115,6
1312,188,0
1312,158,7
1312,93,8
1312,2,0
1313,198,0
1314,25,9
1315,190,9
1316,130,6
1317,174,0
1317,116,10
1318,115,9
1319,74,7
1319,155,0
1319,19,6
1319,4,8
1319,56,10
1319,163,7
1320,159,7
1321,50,8
1321,44,0
1321,118,8
1321,119,5
1321,27,0
1321,154,0
1322,42,0
1322,149,0
1323,119,0
1323,147,0
1324,30,5
1325,124,8
1325,62,0
1325,74,0
1325,156,0
1325,133,0
1325,51,0
1325,40,0
1325,29,0
1325,155,8
1325,105,0
1325,44,10
1325,19,0
1325,98,0
1325,61,0
1325,87,3
1325,157,0
1325,137,10
1325,70,7
1325,27,0
1325,113,0
1325,69,9
1325,66,0
1325,140,0
1325,91,8
1325,112,0
1325,147,7
1325,116,0
1325,89,0
1325,5,0
1325,104,8
1325,12,10
1325,160,0
1325,151,0
1325,114,0
1325,16,0
1325,101,8
1325,45,0
1325,170,0
1325,182,0
1325,38,0
1325,2,0
1326,155,8
1326,102,5
1327,25,10
1328,165,6
1329,4,5
1329,1,0
1330,19,8
1331,63,0
1332,187,0
1333,82,0
1334,25,0
1334,156,8
1335,31,0
1335,78,8
1336,92,10
1337,162,8
1338,28,8
1338,72,10
1338,71,0
1338,95,0
1338,122,9
1338,161,0
1338,83,10
1338,107,10
1338,13,10
1338,134,9
1338,24,9
1339,187,0
1339,172,0
1340,31,0
1340,162,6
1340,130,0
1341,145,8
1342,41,5
1343,31,6
1344,21,10
1345,88,10
1346,47,0
1346,28,0
1346,180,7
1346,70,6
1346,111,9
1346,43,8
1346,181,0
1347,12,10
1348,2,0
1349,6,0
1350,142,0
1350,62,0
1350,74,4
1350,82,0
1350,17,7
1350,47,9
1350,197,0
1350,97,8
1350,54,8
1350,85,9
1350,80,6
1350,81,0
1350,51,9
1350,28,10
1350,40,9
1350,125,9
1350,131,8
1350,159,0
1350,180,0
1350,136,8
1350,138,0
1350,106,0
1350,193,6
1350,183,0
1350,148,0
1350,105,9
1350,165,0
1350,31,10
1350,10,8
1350,55,0
1350,88,8
1350,109,8
1350,115,0
1350,76,0
1350,68,0
1350,19,7
1350,98,0
1350,65,0
1350,188,5
1350,3,0
1350,4,5
1350,61,0
1350,132,7
1350,90,5
1350,87,0
1350,34,4
1350,157,9
1350,137,6
1350,27,8
1350,120,0
1350,72,0
1350,71,0
1350,110,0
1350,100,5
1350,185,8
1350,52,10
1350,53,10
1350,140,9
1350,149,9
1350,33,0
1350,56,0
1350,147,5
1350,116,6
1350,175,0
1350,141,0
1350,57,5
1350,190,9
1350,32,5
1350,92,0
1350,8,0
1350,35,5
1350,89,9
1350,1,0
1350,111,9
1350,26,0
1350,128,0
1350,48,8
1350,154,9
1350,64,0
1350,122,10
1350,199,0
1350,73,0
1350,192,9
1350,177,8
1350,99,9
1350,14,0
1350,49,8
1350,43,0
1350,12,0
1350,22,0
1350,168,0
1350,161,0
1350,123,0
1350,198,7
1350,151,5
1350,93,0
1350,181,7
1350,36,10
1350,15,0
1350,172,7
1350,16,0
1350,59,5
1350,11,0
1350,189,7
1350,135,9
1350,101,0
1350,146,7
1350,126,7
1350,60,9
1350,83,9
1350,150,0
1350,107,0
1350,13,8
1350,134,9
1350,170,0
1350,9,0
1350,195,0
1350,38,9
1350,2,0
1350,139,10
1350,121,9
1351,45,0
1352,4,7
1353,82,0
1354,157,0
1355,183,5
1355,105,8
1355,132,7
1355,162,0
1355,123,0
1355,134,0
1356,166,9
1357,33,3
1358,31,9
1359,84,0
1360,195,8
1361,118,0
1362,13,10
1363,70,5
1363,171,5
1364,25,0
1364,159,10
1364,193,0
1364,155,0
1364,68,0
1364,103,0
1364,129,0
1364,130,0
1364,96,0
1364,67,0
1364,56,0
1364,147,0
1364,116,10
